"x1","y1","x2","y2","x3","y3","x4","y4"
10,8.03999996185303,10,9.14000034332275,10,7.46000003814697,8,6.57999992370605
8,6.94999980926514,8,8.14000034332275,8,6.76999998092651,8,5.76000022888184
13,7.57999992370605,13,8.73999977111816,13,12.7399997711182,8,7.71000003814697
9,8.8100004196167,9,8.77000045776367,9,7.1100001335144,8,8.84000015258789
11,8.32999992370605,11,9.26000022888184,11,7.80999994277954,8,8.47000026702881
14,9.96000003814697,14,8.10000038146973,14,8.84000015258789,8,7.03999996185303
6,7.23999977111816,6,6.13000011444092,6,6.07999992370605,8,5.25
4,4.26000022888184,4,3.09999990463257,4,5.3899998664856,19,12.5
12,10.8400001525879,12,9.13000011444092,12,8.14999961853027,8,5.55999994277954
7,4.82000017166138,7,7.26000022888184,7,6.42000007629395,8,7.90999984741211
5,5.67999982833862,5,4.73999977111816,5,5.73000001907349,8,6.8899998664856
