candidate,receipts
"STRICKLAND, TED",115180
"GUTIERREZ, LUIS V",161593
"CHRISTENSEN, DONNA M",174302
"WATSON, DIANE E E",182018
"OWENS, MAJOR ROBERT",183356
"BORDALLO, MADELEINE Z MS.",203379
"CARDIN, BENJAMIN L",269313
"SERRANO, JOSE E",312397
"MILLENDER-MCDONALD, JUANITA",315374
"NAPOLITANO, GRACE",329193
"SCOTT, ROBERT C",336423
"HASTINGS, ALCEE L",343108
"DAVIS, SUSAN A",343916
"CASE, EDWARD E",367426
"LIPINSKI, DANIEL WILLIAM",371989
"BUTTERFIELD, G K",387424
"MCKINNEY, CYNTHIA A",393097
"LEE, SHEILA JACKSON",395014
"JOHNSON, EDDIE BERNICE",411189
"TAYLOR, GENE MR.",428332
"STARK, PETE",430320
"GREEN, ALEXANDER",431655
"CLAY, WILLIAM LACY JR",443363
"KILPATRICK, CAROLYN CHEEKS",460445
"CARSON, JULIA",476139
"MCNULTY, MICHAEL R.",482264
"BROWN, CORRINE",491300
"WATT, MELVIN L",503513
"KAPTUR, MARCY",505050
"SLAUGHTER, LOUISE M",510564
"UDALL, TOM",515102
"DAVIS, DANNY K",542153
"MCCOLLUM, BETTY",562752
"EVANS, LANE A",565245
"RAHALL, NICK J II",565269
"MOORE, GWENDOLYNNE",565396
"ROYBAL-ALLARD, LUCILLE",589538
"RYAN, TIMOTHY J",609009
"PAYNE, DONALD M",613321
"LOFGREN, ZOE",624136
"LEVIN, SANDER M",626413
"LEWIS, JOHN",628202
"DEGETTE, DIANA L",635208
"KUCINICH, DENNIS J",635245
"SANCHEZ, LINDA",643970
"WAXMAN, HENRY A.",648175
"TIERNEY, JOHN",654168
"SNYDER, VICTOR FREDERICK",659814
"OLVER, JOHN W.",660116
"HINCHEY, MAURICE D",664148
"MILLER, GEORGE",667494
"CLEAVER, EMANUEL II",669497
"HINOJOSA, RUBEN E",681521
"BACA, JOE",686650
"ORTIZ, SOLOMON P",687750
"BRADY, ROBERT A",694747
"REYES, SILVESTRE",701687
"NEAL, RICHARD E MR.",715000
"GREEN, RAYMOND E. 'GENE'",728000
"MICHAUD, MICHAEL H",737307
"TUBBS-JONES, STEPHANIE",754168
"MCGOVERN, JAMES P",755594
"NADLER, JERROLD LEWIS",758666
"GONZALEZ, CHARLES A",761665
"HONDA, MIKE",761703
"DAVIS, ARTUR GENESTRE",764141
"VELAZQUEZ, NYDIA M",766762
"COOPER, JAMES H. S.",772293
"FARR, SAM",773188
"BLUMENAUER, EARL",789369
"WEXLER, ROBERT",789946
"DEFAZIO, PETER A",793123
"WATERS, MAXINE MS",795431
"WYNN, ALBERT R",799324
"STUPAK, BART",805653
"SOLIS, HILDA",809643
"BISHOP, SANFORD D JR.",818301
"DELAURO, ROSA",819470
"MEEKS, GREGORY WELDON",819726
"BAIRD, BRIAN N",834004
"CAPUANO, MICHAEL E",836728
"BECERRA, XAVIER",838954
"LANGEVIN, JAMES R",839351
"RUPPERSBERGER, C A DUTCH",854594
"ENGEL, ELIOT",862882
"CAPPS, LOIS G",874676
"INSLEE, JAY R",885876
"MCDERMOTT, JAMES A",888559
"CRAMER, ROBERT EDWARD BUD JR",895212
"COSTA, JIM MR.",901164
"MCINTYRE, MIKE",901698
"ETHERIDGE, BOB",907474
"BERMAN, HOWARD L",914914
"DAVIS, LINCOLN EDWARD",916145
"HARMAN, JANE",919515
"DOYLE, MIKE",923775
"TAUSCHER, ELLEN O",930129
"PRICE, DAVID E",931155
"KIND, RON",933903
"MARKEY, EDWARD J MR.",942520
"LEE, BARBARA",965875
"DICKS, NORM D",975071
"LARSON, JOHN B",983926
"TANNER, JOHN S.",1001398
"MEEK, KENDRICK B",1008007
"LANTOS, TOM",1029421
"ESHOO, ANNA",1036465
"SCHULTZ, DEBBIE WASSERMAN",1036924
"BOYD, F ALLEN JR",1042491
"SKELTON, IKE",1050907
"MEEHAN, MARTIN T",1057917
"ALLEN, THOMAS H",1058725
"GORDON, BARTON JENNINGS",1060081
"CONYERS, JOHN JR.",1069653
"KANJORSKI, PAUL E",1073773
"ABERCROMBIE, NEIL",1074345
"CARDOZA, DENNIS",1076223
"JACKSON, JESSE LOUIS JR",1079135
"FATTAH, CHAKA",1080364
"DOGGETT, LLOYD A MR.",1089095
"PASTOR, EDWARD L",1092996
"HOLDEN, T. TIMOTHY",1093747
"DELAHUNT, WILLIAM D",1133495
"CLYBURN, JAMES E",1134696
"SCHAKOWSKY, JANICE D",1138224
"LYNCH, STEPHEN F",1170450
"MALONEY, CAROLYN B",1179894
"COSTELLO, JERRY F",1180687
"SCHIFF, ADAM",1200905
"HIGGINS, BRIAN M.",1227884
"SCOTT, DAVID ALBERT",1241679
"CARNAHAN, RUSS",1263763
"JEFFERSON, WILLIAM JENNINGS",1276092
"EMANUEL, RAHM",1287804
"BERRY, MARION",1295565
"TOWNS, EDOLPHUS",1330386
"MORAN, JAMES P JR",1339440
"LOWEY, NITA M",1344129
"SANCHEZ, LORETTA",1364455
"VISCLOSKY, PETER J",1374303
"THOMPSON, BENNIE G.",1375701
"PASCRELL, WILLIAM J. JR.",1389546
"WOOLSEY, LYNN C",1400103
"BOUCHER, FREDRICK C",1422762
"WU, DAVID MR.",1432946
"MCCARTHY, CAROLYN",1441801
"LARSEN, RICK R",1456945
"HOLT , RUSH D",1465207
"ISRAEL, STEVE J",1502557
"UDALL, MARK",1512865
"HERSETH, STEPHANIE M",1525606
"ROTHMAN, STEVEN R",1544024
"DINGELL, JOHN D MR.",1557064
"BALDWIN, TAMMY",1565234
"POMEROY, EARL RALPH",1591806
"SHERMAN, BRAD MR",1610834
"MOLLOHAN, ALAN B.",1622991
"PELOSI, NANCY",1679511
"CUELLAR, HENRY R",1718752
"CROWLEY, JOSEPH",1738323
"BERKLEY, SHELLEY",1742767
"THOMPSON, MIKE",1747991
"MILLER, BRAD",1771007
"FILNER, BOB",1805969
"HOOLEY, DARLENE",1819523
"MATHESON, JAMES DAVID",1860573
"FRANK, BARNEY",1872924
"HILL, BARON P",1913966
"KENNEDY, PATRICK J",1963055
"RANGEL, CHARLES B",1995574
"SALAZAR, JOHN TONY",2028066
"BOSWELL, LEONARD L.",2147051
"ANDREWS, ROBERT E",2218353
"MOORE, DENNIS",2240158
"PALLONE, FRANK JR",2279563
"SPRATT, JOHN M JR",2315149
"HOYER, STENY HAMILTON",2354470
"BARROW, JOHN J",2491085
"MELANCON, CHARLIE JR",2691846
"MURTHA, JOHN P MR.",2760857
"SCHWARTZ, ALLYSON",2788236
"EDWARDS, CHET",3194165
"BEAN, MELISSA LUBURICH",4337073
"BROWN, SHERROD",8937004
